gestor_red,provincia,municipio,lat,lon,subestacion_nombre,subestacion,kv,cap_disp,cap_comp,cap_ocup,cap_no_eval,comentarios,cap_total,porcentaje_disponible,color,radius
IBERDROLA,MADRID,MOSTOLES,40.32756,-3.851176,STR PQ.ESTORIL,4908.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,MOSTOLES,40.32756,-3.851176,STR PQ.ESTORIL,4908.0,15.0,0.0,1.0,5.11,0.0,(1),6.11,0.0,red,3.1134457682190932
IBERDROLA,MADRID,LEGANES,40.325761,-3.777232,STR PRADO POZUELO,4880.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,LEGANES,40.325761,-3.777232,STR PRADO POZUELO,4880.0,45.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,NAVALCARNERO,40.290847,-3.946,STR RIO GUADARRAM,4900.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,NAVALCARNERO,40.290847,-3.946,STR RIO GUADARRAM,4900.0,15.0,0.0,1.0,7.98,0.0,(1),8.98,0.0,red,3.1667337149930375
IBERDROLA,MADRID,SAN AGUSTIN DE GUADALIX,40.669658,-3.616699,STR SAN AGUSTIN,4091.0,20.0,0.0,0.0,72.16,0.0,,72.16,0.0,red,4.339811233173449
IBERDROLA,MADRID,SAN AGUSTIN DE GUADALIX,40.669658,-3.616699,STR SAN AGUSTIN,4091.0,20.0,0.0,0.0,13.16,0.0,,13.16,0.0,red,3.2443447315488165
IBERDROLA,MADRID,SAN AGUSTIN DE GUADALIX,40.669658,-3.616699,STR SAN AGUSTIN,4091.0,20.0,0.0,0.0,26.66,0.0,,26.66,0.0,red,3.4950023209036054
IBERDROLA,MADRID,SAN AGUSTIN DE GUADALIX,40.669658,-3.616699,STR SAN AGUSTIN,4091.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,SAN AGUSTIN DE GUADALIX,40.669658,-3.616699,STR SAN AGUSTIN,4091.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,GETAFE,40.295981,-3.702106,STR SAN MARCOS,4919.0,45.0,0.0,1.0,8.26,0.0,(1),9.26,0.0,red,3.171932539068544
IBERDROLA,MADRID,GETAFE,40.295981,-3.702106,STR SAN MARCOS,4919.0,15.0,0.0,0.0,11.36,0.0,,11.36,0.0,red,3.2109237196348444
IBERDROLA,MADRID,GETAFE,40.295981,-3.702106,STR SAN MARCOS,4919.0,45.0,0.0,1.0,40.95,0.0,(1),41.95,0.0,red,3.7788952498839548
IBERDROLA,MADRID,FUENLABRADA,40.262079,-3.76797,STR TAJAPIES,4922.0,45.0,0.0,1.0,1.25,4.95,(1),7.2,0.0,red,3.1336840476558874
IBERDROLA,MADRID,FUENLABRADA,40.262079,-3.76797,STR TAJAPIES,4922.0,15.0,0.0,1.0,8.2,0.0,(1),9.2,0.0,red,3.170818505338078
IBERDROLA,MADRID,FUENLABRADA,40.262079,-3.76797,STR TAJAPIES,4922.0,45.0,0.0,1.0,8.0,0.0,(1),9.0,0.0,red,3.167105059569859
IBERDROLA,MADRID,FUENLABRADA,40.262079,-3.76797,STR TAJAPIES,4922.0,15.0,0.0,1.0,5.75,0.0,(1),6.75,0.0,red,3.125328794677394
IBERDROLA,MADRID,VALDEMORILLO,40.507254,-4.073839,STR VALDEMORILLO,4986.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,VALDEMORILLO,40.507254,-4.073839,STR VALDEMORILLO,4986.0,20.0,0.0,0.0,14.46,0.0,,14.46,0.0,red,3.2684821290422406
IBERDROLA,MADRID,ALCORCON,40.343104,-3.803857,STR VALDERAS- 1,4887.0,45.0,0.0,1.0,4.99,0.0,(1),5.99,0.0,red,3.1112177007581616
IBERDROLA,MADRID,ALCORCON,40.343104,-3.803857,STR VALDERAS- 1,4887.0,15.0,0.0,1.0,4.4,0.0,(1),5.4,0.0,red,3.1002630357419156
IBERDROLA,MADRID,ALCORCON,40.343104,-3.803857,STR VALDERAS- 1,4887.0,45.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,ALCORCON,40.343104,-3.803857,STR VALDERAS- 1,4887.0,15.0,0.0,0.0,5.21,0.0,,5.21,0.0,red,3.0967352622621074
IBERDROLA,MADRID,ALCORCON,40.357727,-3.804148,STR VALDERAS- 2,4890.0,45.0,0.0,0.0,0.0,26.34,,26.34,0.0,red,3.4890608076744547
IBERDROLA,MADRID,ALCORCON,40.357727,-3.804148,STR VALDERAS- 2,4890.0,15.0,0.0,1.0,6.88,0.0,(1),7.88,0.0,red,3.1463097632678325
IBERDROLA,MADRID,ALCORCON,40.357727,-3.804148,STR VALDERAS- 2,4890.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,ALCORCON,40.357727,-3.804148,STR VALDERAS- 2,4890.0,15.0,0.0,0.0,6.91,0.0,,6.91,0.0,red,3.1282995512919696
IBERDROLA,MADRID,GETAFE,40.287891,-3.756688,STR VALDERREJAS,4920.0,45.0,0.0,1.0,0.06,0.0,(1),1.06,0.0,red,3.019681262571561
IBERDROLA,MADRID,GETAFE,40.287891,-3.756688,STR VALDERREJAS,4920.0,15.0,0.0,1.0,5.35,0.0,(1),6.35,0.0,red,3.117901903140956
IBERDROLA,MADRID,GETAFE,40.287891,-3.756688,STR VALDERREJAS,4920.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,GETAFE,40.287891,-3.756688,STR VALDERREJAS,4920.0,15.0,0.0,1.0,4.44,0.0,(1),5.44,0.0,red,3.1010057248955594
IBERDROLA,MADRID,SAN SEBASTIAN DE LOS REYES,40.576747,-3.574914,STR VENTEROS,4125.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,SAN SEBASTIAN DE LOS REYES,40.576747,-3.574914,STR VENTEROS,4125.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,SAN SEBASTIAN DE LOS REYES,40.576747,-3.574914,STR VENTEROS,4125.0,20.0,0.0,0.0,14.47,0.0,,14.47,0.0,red,3.2686678013306514
IBERDROLA,MADRID,SAN SEBASTIAN DE LOS REYES,40.576747,-3.574914,STR VENTEROS,4125.0,20.0,0.0,0.0,16.49,0.0,,16.49,0.0,red,3.3061736035896643
IBERDROLA,MADRID,COLLADO VILLALBA,40.631977,-4.017118,STR VILLALBA,4046.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,COLLADO VILLALBA,40.631977,-4.017118,STR VILLALBA,4046.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MADRID,COLLADO VILLALBA,40.631977,-4.017118,STR VILLALBA,4046.0,20.0,0.0,0.0,25.87,0.0,,25.87,0.0,red,3.48033421011914
IBERDROLA,MADRID,COLLADO VILLALBA,40.631977,-4.017118,STR VILLALBA,4046.0,20.0,0.0,0.0,20.1,0.0,,20.1,0.0,red,3.373201299706019
IBERDROLA,MADRID,COLLADO VILLALBA,40.631977,-4.017118,STR VILLALBA,4046.0,20.0,0.0,0.0,16.01,0.0,,16.01,0.0,red,3.297261333745938
IBERDROLA,MADRID,FUENLABRADA,40.260884,-3.748939,STR VIRGEN ENCINA,4921.0,45.0,0.0,1.0,2.46,0.0,(1),3.46,0.0,red,3.06424261179019
IBERDROLA,MADRID,FUENLABRADA,40.260884,-3.748939,STR VIRGEN ENCINA,4921.0,15.0,0.0,1.0,4.99,0.0,(1),5.99,0.0,red,3.1112177007581616
IBERDROLA,MADRID,FUENLABRADA,40.260884,-3.748939,STR VIRGEN ENCINA,4921.0,45.0,0.0,1.0,3.94,0.0,(1),4.94,0.0,red,3.0917221104750117
IBERDROLA,MADRID,FUENLABRADA,40.260884,-3.748939,STR VIRGEN ENCINA,4921.0,15.0,0.0,1.0,9.07,0.0,(1),10.07,0.0,red,3.1869719944298316
IBERDROLA,MADRID,ARROYOMOLINO S,40.302071,-3.918342,STR XANADU,4500.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,ARROYOMOLINO S,40.302071,-3.918342,STR XANADU,4500.0,15.0,0.0,1.0,13.1,0.0,(1),14.1,0.0,red,3.261797926659446
IBERDROLA,MADRID,ARROYOMOLINO S,40.302071,-3.918342,STR XANADU,4500.0,45.0,0.0,1.0,4.0,0.0,(1),5.0,0.0,red,3.0928361442054775
IBERDROLA,MADRID,ARROYOMOLINO S,40.302071,-3.918342,STR XANADU,4500.0,15.0,0.0,0.0,8.88,0.0,,8.88,0.0,red,3.164876992108928
IBERDROLA,MADRID,ARROYOMOLINO S,40.263947,-3.906823,STR ZARZALEJOS,3212.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,ARROYOMOLINO S,40.263947,-3.906823,STR ZARZALEJOS,3212.0,15.0,0.0,1.0,2.95,0.0,(1),3.95,0.0,red,3.073340553922327
IBERDROLA,MADRID,ARROYOMOLINO S,40.263947,-3.906823,STR ZARZALEJOS,3212.0,45.0,0.0,1.0,20.0,0.0,(1),21.0,0.0,red,3.389911805663005
IBERDROLA,MADRID,ARROYOMOLINO S,40.263947,-3.906823,STR ZARZALEJOS,3212.0,15.0,0.0,1.0,4.41,0.0,(1),5.41,0.0,red,3.1004487080303265
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,45.0,0.0,1.0,3.0,0.0,(1),4.0,0.0,red,3.074268915364382
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,15.0,0.0,1.0,7.56,0.0,(1),8.56,0.0,red,3.158935478879777
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,45.0,0.0,1.0,2.5,0.0,(1),3.5,0.0,red,3.0649853009438344
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,15.0,0.0,1.0,9.88,0.0,(1),10.88,0.0,red,3.2020114497911187
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,15.0,0.0,1.0,4.03,0.0,(1),5.03,0.0,red,3.0933931610707104
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,45.0,0.0,1.0,0.0,0.0,(1),1.0,0.0,red,3.0185672288410954
IBERDROLA,MADRID,LEGANES,40.340021,-3.75512,STR ZARZAQUEMADA,4884.0,15.0,0.0,1.0,6.24,0.0,(1),7.24,0.0,red,3.134426736809531
IBERDROLA,MURCIA,MURCIA,37.732755,-1.054237,ST ALBUJON,3898.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MURCIA,37.732755,-1.054237,ST ALBUJON,3898.0,20.0,0.0,0.0,36.93,0.0,,36.93,0.0,red,3.6856877611016556
IBERDROLA,MURCIA,MURCIA,37.732755,-1.054237,ST ALBUJON,3898.0,20.0,0.0,0.0,52.51,0.0,,52.51,0.0,red,3.974965186445923
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.810479,-1.388833,ST ALHAMA,3617.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.810479,-1.388833,ST ALHAMA,3617.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.810479,-1.388833,ST ALHAMA,3617.0,20.0,0.0,0.0,28.38,0.0,,28.38,0.0,red,3.5269379545102892
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.810479,-1.388833,ST ALHAMA,3617.0,20.0,0.0,0.0,30.08,0.0,,30.08,0.0,red,3.5585022435401514
IBERDROLA,MURCIA,LORCA,37.478322,-1.771093,ST ALMENDRICOS,3385.0,132.0,6.23,0.0,0.0,0.0,,6.23,100.0,green,3.115673835680025
IBERDROLA,MURCIA,ARCHENA,38.115517,-1.293126,ST ARCHENA,5125.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,ARCHENA,38.115517,-1.293126,ST ARCHENA,5125.0,20.0,0.0,0.0,41.34,0.0,,41.34,0.0,red,3.7675692402908867
IBERDROLA,MURCIA,ARCHENA,38.115517,-1.293126,ST ARCHENA,5125.0,20.0,0.0,0.0,40.22,0.0,,40.22,0.0,red,3.7467739439888597
IBERDROLA,MURCIA,TORRE PACHECO,37.797435,-0.958627,ST BALSICAS,3288.0,20.0,0.0,0.0,172.25,9.82,,182.07,0.0,red,6.380535355098251
IBERDROLA,MURCIA,MURCIA,37.840738,-1.108503,ST BAÑOS Y MENDIGO,3644.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MURCIA,37.840738,-1.108503,ST BAÑOS Y MENDIGO,3644.0,20.0,0.0,0.0,37.72,0.0,,37.72,0.0,red,3.700355871886121
IBERDROLA,MURCIA,MURCIA,37.840738,-1.108503,ST BAÑOS Y MENDIGO,3644.0,20.0,0.0,0.0,45.22,0.0,,45.22,0.0,red,3.839610088194337
IBERDROLA,MURCIA,BLANCA,38.189932,-1.336111,ST BLANCA,3584.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,BLANCA,38.189932,-1.336111,ST BLANCA,3584.0,66.0,0.0,0.0,0.2,0.0,,0.2,0.0,red,3.003713445768219
IBERDROLA,MURCIA,BLANCA,38.189932,-1.336111,ST BLANCA,3584.0,20.0,0.0,0.0,15.39,3.27,,18.66,0.0,red,3.3464644901748413
IBERDROLA,MURCIA,BLANCA,38.189932,-1.336111,ST BLANCA,3584.0,20.0,0.0,0.0,16.15,9.8,,25.95,0.0,red,3.4818195884264274
IBERDROLA,MURCIA,CALASPARRA,38.263991,-1.677367,ST CALASPARRA,3754.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,CALASPARRA,38.263991,-1.677367,ST CALASPARRA,3754.0,20.0,0.0,0.0,4.5,0.0,,4.5,0.0,red,3.0835525297849298
IBERDROLA,MURCIA,CALASPARRA,38.263991,-1.677367,ST CALASPARRA,3754.0,20.0,0.0,0.0,8.6,0.0,,8.6,0.0,red,3.159678168033421
IBERDROLA,MURCIA,MURCIA,37.963868,-1.329419,ST CAÑADA HERMOSA,3392.0,132.0,0.0,0.0,86.6,0.0,,86.6,0.0,red,4.6079220176388676
IBERDROLA,MURCIA,TORRE PACHECO,37.735366,-1.028949,ST CANAL FUENTE ALAMO,3626.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,LORCA,37.43722,-1.720014,ST CARRIL,3717.0,132.0,44.89,0.0,0.0,0.0,,44.89,100.0,green,3.8334829026767756
IBERDROLA,MURCIA,CIEZA,38.236744,-1.559043,ST CH ALMADENES,3710.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,CIEZA,38.236744,-1.559043,ST CH ALMADENES,3710.0,20.0,0.0,0.0,4.7,0.0,,4.7,0.0,red,3.087265975553149
IBERDROLA,MURCIA,CIEZA,38.247902,-1.407891,ST CIEZA,3645.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,CIEZA,38.247902,-1.407891,ST CIEZA,3645.0,20.0,0.0,0.0,9.9,0.0,,9.9,0.0,red,3.183815565526845
IBERDROLA,MURCIA,CIEZA,38.247902,-1.407891,ST CIEZA,3645.0,20.0,0.0,0.0,34.44,0.0,,34.44,0.0,red,3.639455361287328
IBERDROLA,MURCIA,MURCIA,38.057609,-1.147342,ST CONDOMINA,3280.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MURCIA,38.057609,-1.147342,ST CONDOMINA,3280.0,20.0,0.0,0.0,56.23,0.0,,56.23,0.0,red,4.044035277734798
IBERDROLA,MURCIA,MURCIA,38.057609,-1.147342,ST CONDOMINA,3280.0,20.0,0.0,0.0,80.66,0.0,,80.66,0.0,red,4.497632678322761
IBERDROLA,MURCIA,MURCIA,38.057609,-1.147342,ST CONDOMINA,3280.0,20.0,0.0,0.0,62.63,0.0,,62.63,0.0,red,4.162865542317809
IBERDROLA,MURCIA,LORCA,37.672853,-1.52164,ST EL HINOJAR,3240.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MURCIA,37.935002,-1.185021,ST EL PALMAR,3528.0,132.0,0.0,0.0,76.4,50.0,,126.4,0.0,red,5.3468977255144665
IBERDROLA,MURCIA,MURCIA,37.935002,-1.185021,ST EL PALMAR,3528.0,20.0,0.0,0.0,50.24,0.0,,50.24,0.0,red,3.9328175769766363
IBERDROLA,MURCIA,MURCIA,37.935002,-1.185021,ST EL PALMAR,3528.0,20.0,0.0,0.0,77.95,0.0,,77.95,0.0,red,4.447315488163392
IBERDROLA,MURCIA,MURCIA,37.935002,-1.185021,ST EL PALMAR,3528.0,20.0,0.0,0.0,44.19,0.0,,44.19,0.0,red,3.820485842488009
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.854,-1.402329,ST EL POZO,3291.0,132.0,0.0,0.0,78.25,0.0,,78.25,0.0,red,4.45288565681572
IBERDROLA,MURCIA,MURCIA,37.842761,-1.144851,ST ELECTRA CORVERA 1,7287.0,132.0,0.0,0.0,6.06,34.79,,40.85,0.0,red,3.75847129815875
IBERDROLA,MURCIA,MURCIA,38.016631,-1.157866,ST ESPINARDO,3510.0,132.0,0.0,0.0,266.21,0.0,,266.21,0.0,red,7.942781989788024
IBERDROLA,MURCIA,MURCIA,38.016631,-1.157866,ST ESPINARDO,3510.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MURCIA,38.016631,-1.157866,ST ESPINARDO,3510.0,20.0,0.0,0.0,45.85,0.0,,45.85,0.0,red,3.8513074423642273
IBERDROLA,MURCIA,MURCIA,38.016631,-1.157866,ST ESPINARDO,3510.0,20.0,0.0,0.0,57.76,0.0,,57.76,0.0,red,4.072443137861674
IBERDROLA,MURCIA,MURCIA,38.016631,-1.157866,ST ESPINARDO,3510.0,20.0,0.0,0.0,70.33,1.0,,71.33,0.0,red,4.32440043323534
IBERDROLA,MURCIA,CARTAGENA,37.564494,-0.949489,ST FAUSITA,3658.0,132.0,8.03,0.0,220.15,0.0,,228.18,3.5,orange,7.236670276961164
IBERDROLA,MURCIA,CARTAGENA,37.564494,-0.949489,ST FAUSITA,3658.0,66.0,6.76,0.0,23.0,0.0,,29.76,22.7,orange,3.552560730311001
IBERDROLA,MURCIA,CARTAGENA,37.564494,-0.949489,ST FAUSITA,3658.0,20.0,8.03,0.0,5.2,0.0,,13.23,60.7,lightgreen,3.245644437567693
IBERDROLA,MURCIA,CARTAGENA,37.564494,-0.949489,ST FAUSITA,3658.0,20.0,8.03,0.0,11.06,0.0,,19.09,42.1,yellow,3.3544483985765123
IBERDROLA,MURCIA,LORCA,37.665271,-1.713068,ST HIPICA,3684.0,132.0,0.0,0.0,5.3,0.0,,5.3,0.0,red,3.098406312857806
IBERDROLA,MURCIA,LORCA,37.665271,-1.713068,ST HIPICA,3684.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,LORCA,37.665271,-1.713068,ST HIPICA,3684.0,20.0,0.0,0.0,67.89,0.0,,67.89,0.0,red,4.260529166021971
IBERDROLA,MURCIA,LORCA,37.665271,-1.713068,ST HIPICA,3684.0,20.0,0.0,0.0,61.61,0.0,,61.61,0.0,red,4.143926968899891
IBERDROLA,MURCIA,LORCA,37.665271,-1.713068,ST HIPICA,3684.0,20.0,0.0,0.0,63.61,0.0,,63.61,0.0,red,4.181061426582083
IBERDROLA,MURCIA,LOS ALCAZARES,37.741496,-0.874403,ST HOYAMORENA,3613.0,20.0,0.0,0.0,15.53,0.0,,15.53,0.0,red,3.2883490639022126
IBERDROLA,MURCIA,LOS ALCAZARES,37.741496,-0.874403,ST HOYAMORENA,3613.0,20.0,0.0,0.0,159.54,5.17,,164.71,0.0,red,6.0582082624168345
IBERDROLA,MURCIA,LOS ALCAZARES,37.741496,-0.874403,ST HOYAMORENA,3613.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,JUMILLA,38.46346,-1.329441,ST JUMILLA,3652.0,132.0,0.0,0.0,3.53,0.0,,3.53,0.0,red,3.065542317809067
IBERDROLA,MURCIA,JUMILLA,38.46346,-1.329441,ST JUMILLA,3652.0,20.0,0.0,0.0,9.3,0.0,,9.3,0.0,red,3.1726752282221877
IBERDROLA,MURCIA,JUMILLA,38.46346,-1.329441,ST JUMILLA,3652.0,20.0,0.0,0.0,20.32,0.0,,20.32,0.0,red,3.3772860900510597
IBERDROLA,MURCIA,CARTAGENA,37.704696,-1.095001,ST LA ALJORRA,3888.0,132.0,0.0,0.0,13.8,0.0,,13.8,0.0,red,3.2562277580071175
IBERDROLA,MURCIA,CARTAGENA,37.63384,-0.961133,ST LA ASOMADA,3514.0,132.0,27.67,0.0,9.8,0.0,,37.47,73.8,lightgreen,3.695714064675847
IBERDROLA,MURCIA,CARTAGENA,37.63384,-0.961133,ST LA ASOMADA,3514.0,66.0,5.59,0.0,0.0,0.0,,5.59,100.0,green,3.1037908092217235
IBERDROLA,MURCIA,CARTAGENA,37.63384,-0.961133,ST LA ASOMADA,3514.0,20.0,0.0,0.0,27.14,0.0,,27.14,0.0,red,3.503914590747331
IBERDROLA,MURCIA,CARTAGENA,37.63384,-0.961133,ST LA ASOMADA,3514.0,20.0,3.71,0.0,15.8,0.0,,19.51,19.0,orange,3.3622466346897726
IBERDROLA,MURCIA,CARTAGENA,37.653437,-1.025924,ST LA GUIA,3731.0,132.0,6.67,0.0,0.0,0.0,,6.67,100.0,green,3.1238434163701068
IBERDROLA,MURCIA,CARTAGENA,37.653437,-1.025924,ST LA GUIA,3731.0,20.0,0.0,0.0,33.61,0.0,,33.61,0.0,red,3.6240445613492187
IBERDROLA,MURCIA,FUENTE ALAMO DE MURCIA,37.664362,-1.215087,ST LAS PALAS,3400.0,132.0,5.84,0.0,75.0,0.0,,80.84,7.2,orange,4.5009747795141575
IBERDROLA,MURCIA,CARAVACA DE LA CRUZ,38.121257,-1.831721,ST LENTISCO,3689.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,CARAVACA DE LA CRUZ,38.121257,-1.831721,ST LENTISCO,3689.0,66.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,CARAVACA DE LA CRUZ,38.121257,-1.831721,ST LENTISCO,3689.0,20.0,0.0,0.0,33.25,0.0,,33.25,0.0,red,3.6173603589664243
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.724398,-1.366702,ST LIMITE,3767.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,ALHAMA DE MURCIA,37.724398,-1.366702,ST LIMITE,3767.0,20.0,0.0,0.0,10.42,0.0,,10.42,0.0,red,3.1934705245242148
IBERDROLA,MURCIA,AGUILAS,37.42177,-1.596676,ST LOS ATEROS,3715.0,132.0,43.03,0.0,0.0,0.0,,43.03,100.0,green,3.798947857032338
IBERDROLA,MURCIA,AGUILAS,37.42177,-1.596676,ST LOS ATEROS,3715.0,20.0,0.0,0.0,97.15,4.28,,101.43,0.0,red,4.883274021352314
IBERDROLA,MURCIA,JUMILLA,38.368818,-1.269584,ST LUZENTIA,7209.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,JUMILLA,38.368818,-1.269584,ST LUZENTIA,7209.0,20.0,0.0,0.0,1.6,0.0,,1.6,0.0,red,3.0297075661457527
IBERDROLA,MURCIA,FUENTE ALAMO DE MURCIA,37.681665,-1.172989,ST MAYORDOMOS,3761.0,132.0,6.05,0.0,25.0,0.0,,31.05,19.5,orange,3.5765124555160144
IBERDROLA,MURCIA,FUENTE ALAMO DE MURCIA,37.681665,-1.172989,ST MAYORDOMOS,3761.0,20.0,6.05,0.0,0.6,0.0,,6.65,91.0,green,3.1234720717932847
IBERDROLA,MURCIA,FUENTE ALAMO DE MURCIA,37.681665,-1.172989,ST MAYORDOMOS,3761.0,20.0,6.05,0.0,9.8,0.0,,15.85,38.2,yellow,3.2942905771313633
IBERDROLA,MURCIA,MOLINA DE SEGURA,38.07736,-1.198782,ST MOLINA DEL SEGURA,3571.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MOLINA DE SEGURA,38.07736,-1.198782,ST MOLINA DEL SEGURA,3571.0,20.0,0.0,0.0,69.07,2.75,,71.82,0.0,red,4.333498375367476
IBERDROLA,MURCIA,MOLINA DE SEGURA,38.07736,-1.198782,ST MOLINA DEL SEGURA,3571.0,20.0,0.0,0.0,49.78,0.0,,49.78,0.0,red,3.9242766517097323
IBERDROLA,MURCIA,MURCIA,37.96474,-1.134941,ST MURCIA,3287.0,20.0,0.0,0.0,49.21,0.0,,49.21,0.0,red,3.913693331270308
IBERDROLA,MURCIA,MURCIA,37.96474,-1.134941,ST MURCIA,3287.0,20.0,0.0,0.0,54.88,0.0,,54.88,0.0,red,4.018969518799319
IBERDROLA,MURCIA,LORCA,37.545379,-1.752433,ST NOGALTE,3718.0,132.0,5.47,0.0,0.0,0.0,,5.47,100.0,green,3.1015627417607923
IBERDROLA,MURCIA,LORCA,37.545379,-1.752433,ST NOGALTE,3718.0,20.0,1.86,0.0,8.8,0.0,,10.66,17.4,orange,3.1979266594460776
IBERDROLA,MURCIA,MURCIA,37.984571,-1.106782,ST PARQUE DE LEVANTE,3899.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MURCIA,37.984571,-1.106782,ST PARQUE DE LEVANTE,3899.0,20.0,0.0,0.0,50.58,0.0,,50.58,0.0,red,3.9391304347826086
IBERDROLA,MURCIA,MURCIA,37.984571,-1.106782,ST PARQUE DE LEVANTE,3899.0,20.0,0.0,0.0,39.98,0.0,,39.98,0.0,red,3.742317809066997
IBERDROLA,MURCIA,MURCIA,37.984571,-1.106782,ST PARQUE DE LEVANTE,3899.0,20.0,0.0,0.0,29.28,0.0,,29.28,0.0,red,3.543648460467275
IBERDROLA,MURCIA,JUMILLA,38.522986,-1.331641,ST PEÑARRUBIA,3834.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,CALASPARRA,38.288027,-1.603346,ST PUERTO ERRADO,3774.0,132.0,0.0,0.0,0.0,0.0,,0.0,0.0,red,3.0
IBERDROLA,MURCIA,MAZARRON,37.591885,-1.220672,ST PUERTO MAZARRON,3614.0,132.0,5.84,0.0,25.0,0.0,,30.84,18.9,orange,3.5726133374593845
